MTD	mzTab-version	2.0.0-M
MTD	mzTab-ID	1
MTD	contact[1]-name	Juergen Hartler
MTD	contact[1]-email	juergen.hartler@tugraz.at
MTD	contact[1]-affiliation	Institute of Computational Biotechology, Graz University of Technology, Petersgasse 14, 8010 Graz, Austria
MTD	contact[2]-name	Christoph Sensen
MTD	contact[2]-email	csensen@tugraz.at
MTD	contact[2]-affiliation	Institute of Computational Biotechology, Graz University of Technology, Petersgasse 14, 8010 Graz, Austria
MTD	publication[1]	pubmed:29058722|doi:10.1038/nmeth.4470
MTD	instrument[1]-name	[MS, MS:1001742, LTQ Orbitrap Velos, ]
MTD	instrument[1]-source	[MS, MS:1000073, Electrospray Ionization, ]
MTD	instrument[1]-analyzer[1]	[MS, MS:1000484, orbitrap, ]
MTD	instrument[1]-detector	[MS, MS:1000112, Faraday Cup, ]
MTD	quantification_method	[MS, MS:1002019, label free raw feature quantitation, ]
MTD	sample_processing[1]	[SEP, SEP:00210, High Perfomance Liquid Chromatography, ]
MTD	software[1]	[, , LipidDataAnalyzer, 2.6.3_2]
MTD	software[1]-setting[1]	isotope_pattern_checked
MTD	ms_run[1]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/014_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[1]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[1]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[1]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[1]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	ms_run[2]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/015_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[2]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[2]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[2]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[2]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	ms_run[3]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/016_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[3]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[3]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[3]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[3]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	ms_run[4]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/017_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[4]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[4]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[4]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[4]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	ms_run[5]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/018_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[5]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[5]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[5]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[5]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	assay[1]-ms_run_ref	ms_run[1]
MTD	assay[2]-ms_run_ref	ms_run[2]
MTD	assay[3]-ms_run_ref	ms_run[3]
MTD	assay[4]-ms_run_ref	ms_run[4]
MTD	assay[5]-ms_run_ref	ms_run[5]
MTD	study_variable[1]	Group 1
MTD	study_variable[1]-description	Group 1
MTD	study_variable[1]-assay_refs	assay[1]|assay[2]|assay[3]
MTD	study_variable[2]	Group 2
MTD	study_variable[2]-description	Group 2
MTD	study_variable[2]-assay_refs	assay[4]|assay[5]
MTD	cv[1]-label	MS																	
MTD	cv[1]-full_name	PSI-MS controlled vocabulary																	
MTD	cv[1]-version	20-06-2018																	
MTD	cv[1]-uri	https://www.ebi.ac.uk/ols/ontologies/ms																	
MTD	cv[2]-label	PRIDE																	
MTD	cv[2]-full_name	PRIDE PRoteomics IDEntifications (PRIDE) database controlled vocabulary																	
MTD	cv[2]-version	14-06-2018																	
MTD	cv[2]-uri	https://www.ebi.ac.uk/ols/ontologies/pride																						
MTD	cv[3]-label	SEP																			
MTD	cv[3]-full_name	Sample Processing and Separation Techniques Ontology																			
MTD	cv[3]-version	1.070708																			
MTD	cv[3]-uri	http://purl.bioontology.org/ontology/SEP	
MTD	small_molecule-quantification_unit	[PRIDE, PRIDE:0000330, Arbitrary quantification unit, ]
MTD	small_molecule_feature-quantification_unit	[PRIDE, PRIDE:0000330, Arbitrary quantification unit, ]
MTD	small_molecule-identification_reliability	[MS, MS:XXXXX, MSI-2007-numeric, ]
MTD	database[1]	[, , LipidDataAnalyzer2, lda2]
MTD	database[1]-prefix	lda2
MTD	database[1]-uri	https://github.com/ThallingerLab/LDA2
MTD	database[1]-version	2.6.3_2
MTD	id_confidence_measure[1]	[MS, MS:1002890, fragmentation score, ]

SMH	SML_ID	SMF_ID_REFS	database_identifier	chemical_formula	smiles	inchi	chemical_name	uri	theoretical_neutral_mass	adduct_ions	reliability	best_id_confidence_measure	best_id_confidence_value	abundance_assay[1]	abundance_assay[2]	abundance_assay[3]	abundance_assay[4]	abundance_assay[5]	abundance_study_variable[1]	abundance_study_variable[2]	abundance_variation_study_variable[1]	abundance_variation_study_variable[2]	opt_global_lipid_species
SME	5	5	lda2:LPS 16:0	C22H43NO9P	null	null	LPS 16:0	null	null	[M-H]-	496.26708984375	-1	496.2675441769997	ms_run[5]:index=662|ms_run[5]:index=714|ms_run[5]:index=768|ms_run[5]:index=821|ms_run[5]:index=877|ms_run[5]:index=932|ms_run[5]:index=988|ms_run[5]:index=1043|ms_run[5]:index=1098|ms_run[5]:index=1153|ms_run[5]:index=1209|ms_run[5]:index=1262|ms_run[5]:index=1308|ms_run[5]:index=1347|ms_run[5]:index=1384|ms_run[5]:index=1426|ms_run[5]:index=1474|ms_run[5]:index=1524|ms_run[5]:index=1576|ms_run[5]:index=1631|ms_run[5]:index=1686|ms_run[5]:index=1740|ms_run[5]:index=1795|ms_run[5]:index=1839|ms_run[5]:index=1883|ms_run[5]:index=1927|ms_run[5]:index=1971|ms_run[5]:index=2014|ms_run[5]:index=2059|ms_run[5]:index=2104|ms_run[5]:index=2148|ms_run[5]:index=2193|ms_run[5]:index=2240|ms_run[5]:index=2283|ms_run[5]:index=2330|ms_run[5]:index=2378|ms_run[5]:index=2420|ms_run[5]:index=2464|ms_run[5]:index=2510|ms_run[5]:index=2555|ms_run[5]:index=2601|ms_run[5]:index=2644	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 16:0_3.66
SME	6	6	lda2:LPS 17:1	C23H43NO9P	null	null	LPS 17:1	null	null	[M-H]-	508.2685852050781	-1	508.2675441769997	ms_run[1]:index=600|ms_run[1]:index=638|ms_run[1]:index=692|ms_run[1]:index=736|ms_run[1]:index=780|ms_run[1]:index=824|ms_run[1]:index=870|ms_run[1]:index=927|ms_run[1]:index=981|ms_run[1]:index=1034|ms_run[1]:index=1089|ms_run[1]:index=1144|ms_run[1]:index=1199|ms_run[1]:index=1242|ms_run[1]:index=1280|ms_run[1]:index=1313|ms_run[1]:index=1349|ms_run[1]:index=1387|ms_run[1]:index=1433|ms_run[1]:index=1477|ms_run[1]:index=1686|ms_run[1]:index=1730|ms_run[1]:index=1775|ms_run[1]:index=1818|ms_run[1]:index=1862|ms_run[1]:index=1905|ms_run[1]:index=1945|ms_run[1]:index=1989|ms_run[1]:index=2035|ms_run[1]:index=2077|ms_run[1]:index=2120|ms_run[1]:index=2160|ms_run[1]:index=2196|ms_run[1]:index=2238|ms_run[1]:index=2281	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 17:1_3.20
SME	7	7	lda2:LPS 17:1	C23H43NO9P	null	null	LPS 17:1	null	null	[M-H]-	508.26806640625	-1	508.2675441769997	ms_run[2]:index=630|ms_run[2]:index=669|ms_run[2]:index=713|ms_run[2]:index=768|ms_run[2]:index=824|ms_run[2]:index=880|ms_run[2]:index=935|ms_run[2]:index=990|ms_run[2]:index=1045|ms_run[2]:index=1099|ms_run[2]:index=1154|ms_run[2]:index=1210|ms_run[2]:index=1264|ms_run[2]:index=1310|ms_run[2]:index=1351|ms_run[2]:index=1390|ms_run[2]:index=1434|ms_run[2]:index=1486|ms_run[2]:index=1531|ms_run[2]:index=1575|ms_run[2]:index=1740|ms_run[2]:index=1795|ms_run[2]:index=1839|ms_run[2]:index=1883|ms_run[2]:index=1927|ms_run[2]:index=1971|ms_run[2]:index=2015|ms_run[2]:index=2059|ms_run[2]:index=2103|ms_run[2]:index=2148|ms_run[2]:index=2192|ms_run[2]:index=2236|ms_run[2]:index=2279|ms_run[2]:index=2323|ms_run[2]:index=2365|ms_run[2]:index=2411|ms_run[2]:index=2456|ms_run[2]:index=2503	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 17:1_3.20
SME	8	8	lda2:LPS 17:1	C23H43NO9P	null	null	LPS 17:1	null	null	[M-H]-	508.2685852050781	-1	508.2675441769997	ms_run[3]:index=647|ms_run[3]:index=691|ms_run[3]:index=746|ms_run[3]:index=801|ms_run[3]:index=856|ms_run[3]:index=912|ms_run[3]:index=967|ms_run[3]:index=1021|ms_run[3]:index=1076|ms_run[3]:index=1132|ms_run[3]:index=1187|ms_run[3]:index=1241|ms_run[3]:index=1292|ms_run[3]:index=1336|ms_run[3]:index=1368|ms_run[3]:index=1410|ms_run[3]:index=1454|ms_run[3]:index=1503|ms_run[3]:index=1555|ms_run[3]:index=1720|ms_run[3]:index=1776|ms_run[3]:index=1823|ms_run[3]:index=1866|ms_run[3]:index=1910|ms_run[3]:index=1954|ms_run[3]:index=1996|ms_run[3]:index=2041|ms_run[3]:index=2091|ms_run[3]:index=2136|ms_run[3]:index=2180|ms_run[3]:index=2226|ms_run[3]:index=2270	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 17:1_3.20
SME	9	9	lda2:LPS 17:1	C23H43NO9P	null	null	LPS 17:1	null	null	[M-H]-	508.2680969238281	-1	508.2675441769997	ms_run[4]:index=637|ms_run[4]:index=677|ms_run[4]:index=730|ms_run[4]:index=785|ms_run[4]:index=829|ms_run[4]:index=882|ms_run[4]:index=937|ms_run[4]:index=993|ms_run[4]:index=1048|ms_run[4]:index=1103|ms_run[4]:index=1158|ms_run[4]:index=1213|ms_run[4]:index=1268|ms_run[4]:index=1316|ms_run[4]:index=1356|ms_run[4]:index=1392|ms_run[4]:index=1434|ms_run[4]:index=1482|ms_run[4]:index=1533	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 17:1_3.20
SME	10	10	lda2:LPS 17:1	C23H43NO9P	null	null	LPS 17:1	null	null	[M-H]-	508.26806640625	-1	508.2675441769997	ms_run[5]:index=632|ms_run[5]:index=671|ms_run[5]:index=724|ms_run[5]:index=779|ms_run[5]:index=832|ms_run[5]:index=887|ms_run[5]:index=942|ms_run[5]:index=997|ms_run[5]:index=1052|ms_run[5]:index=1107|ms_run[5]:index=1163|ms_run[5]:index=1218|ms_run[5]:index=1273|ms_run[5]:index=1313|ms_run[5]:index=1351|ms_run[5]:index=1388|ms_run[5]:index=1434|ms_run[5]:index=1483|ms_run[5]:index=1534|ms_run[5]:index=1751|ms_run[5]:index=1804|ms_run[5]:index=1848|ms_run[5]:index=1892|ms_run[5]:index=1936|ms_run[5]:index=1980|ms_run[5]:index=2024|ms_run[5]:index=2068|ms_run[5]:index=2115|ms_run[5]:index=2159|ms_run[5]:index=2201|ms_run[5]:index=2248|ms_run[5]:index=2292|ms_run[5]:index=2338|ms_run[5]:index=2385	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 17:1_3.20
SME	11	11	lda2:LPS 18:0	C24H47NO9P	null	null	LPS 18:0	null	null	[M-H]-	524.2984008789062	-1	524.2988443169996	ms_run[1]:index=1320|ms_run[1]:index=1358|ms_run[1]:index=1397|ms_run[1]:index=1442|ms_run[1]:index=1485|ms_run[1]:index=1540|ms_run[1]:index=1596|ms_run[1]:index=1650|ms_run[1]:index=1704|ms_run[1]:index=1748|ms_run[1]:index=1792|ms_run[1]:index=1836|ms_run[1]:index=1879|ms_run[1]:index=1923|ms_run[1]:index=1966|ms_run[1]:index=2008|ms_run[1]:index=2052|ms_run[1]:index=2096|ms_run[1]:index=2139|ms_run[1]:index=2176|ms_run[1]:index=2210|ms_run[1]:index=2254|ms_run[1]:index=2295|ms_run[1]:index=2333|ms_run[1]:index=2370|ms_run[1]:index=2410|ms_run[1]:index=2447|ms_run[1]:index=2488|ms_run[1]:index=2526|ms_run[1]:index=2563|ms_run[1]:index=2602|ms_run[1]:index=2638|ms_run[1]:index=2676|ms_run[1]:index=2715|ms_run[1]:index=2753|ms_run[1]:index=2795|ms_run[1]:index=2843|ms_run[1]:index=2899	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:0_6.42
SME	12	12	lda2:LPS 18:0	C24H47NO9P	null	null	LPS 18:0	null	null	[M-H]-	524.2984008789062	-1	524.2988443169996	ms_run[2]:index=1414|ms_run[2]:index=1465|ms_run[2]:index=1519|ms_run[2]:index=1563|ms_run[2]:index=1618|ms_run[2]:index=1675|ms_run[2]:index=1729|ms_run[2]:index=1783|ms_run[2]:index=1827|ms_run[2]:index=1870|ms_run[2]:index=1914|ms_run[2]:index=1958|ms_run[2]:index=2002|ms_run[2]:index=2046|ms_run[2]:index=2090|ms_run[2]:index=2134|ms_run[2]:index=2178|ms_run[2]:index=2222|ms_run[2]:index=2266|ms_run[2]:index=2310|ms_run[2]:index=2354|ms_run[2]:index=2400|ms_run[2]:index=2449|ms_run[2]:index=2495|ms_run[2]:index=2541|ms_run[2]:index=2587|ms_run[2]:index=2630|ms_run[2]:index=2678|ms_run[2]:index=2722|ms_run[2]:index=2765|ms_run[2]:index=2808|ms_run[2]:index=2851|ms_run[2]:index=2893|ms_run[2]:index=2939|ms_run[2]:index=2984|ms_run[2]:index=3029|ms_run[2]:index=3087|ms_run[2]:index=3140|ms_run[2]:index=3193|ms_run[2]:index=3243|ms_run[2]:index=3289|ms_run[2]:index=3341|ms_run[2]:index=3385|ms_run[2]:index=3429|ms_run[2]:index=3473|ms_run[2]:index=3517|ms_run[2]:index=3561|ms_run[2]:index=3605|ms_run[2]:index=3650	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:0_6.42
SME	13	13	lda2:LPS 18:0	C24H47NO9P	null	null	LPS 18:0	null	null	[M-H]-	524.2999267578125	-1	524.2988443169996	ms_run[3]:index=1369|ms_run[3]:index=1411|ms_run[3]:index=1453|ms_run[3]:index=1502|ms_run[3]:index=1554|ms_run[3]:index=1611|ms_run[3]:index=1666|ms_run[3]:index=1719|ms_run[3]:index=1774|ms_run[3]:index=1819|ms_run[3]:index=1862|ms_run[3]:index=1906|ms_run[3]:index=1950|ms_run[3]:index=1994|ms_run[3]:index=2038|ms_run[3]:index=2088|ms_run[3]:index=2132|ms_run[3]:index=2176|ms_run[3]:index=2222|ms_run[3]:index=2268|ms_run[3]:index=2309|ms_run[3]:index=2356|ms_run[3]:index=2405|ms_run[3]:index=2451|ms_run[3]:index=2495|ms_run[3]:index=2544|ms_run[3]:index=2587|ms_run[3]:index=2634|ms_run[3]:index=2671|ms_run[3]:index=2719|ms_run[3]:index=2764|ms_run[3]:index=2808|ms_run[3]:index=2853|ms_run[3]:index=2899|ms_run[3]:index=2940|ms_run[3]:index=2993|ms_run[3]:index=3054|ms_run[3]:index=3104|ms_run[3]:index=3148|ms_run[3]:index=3192|ms_run[3]:index=3236|ms_run[3]:index=3281|ms_run[3]:index=3324|ms_run[3]:index=3368|ms_run[3]:index=3412|ms_run[3]:index=3455|ms_run[3]:index=3499|ms_run[3]:index=3543|ms_run[3]:index=3587|ms_run[3]:index=3635	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:0_6.42
SME	14	14	lda2:LPS 18:0	C24H47NO9P	null	null	LPS 18:0	null	null	[M-H]-	524.2994995117188	-1	524.2988443169996	ms_run[4]:index=1380|ms_run[4]:index=1420|ms_run[4]:index=1466|ms_run[4]:index=1514|ms_run[4]:index=1563|ms_run[4]:index=1616|ms_run[4]:index=1671|ms_run[4]:index=1726|ms_run[4]:index=1781|ms_run[4]:index=1826|ms_run[4]:index=1869|ms_run[4]:index=1913|ms_run[4]:index=1957|ms_run[4]:index=2001|ms_run[4]:index=2045|ms_run[4]:index=2090|ms_run[4]:index=2134|ms_run[4]:index=2178|ms_run[4]:index=2222|ms_run[4]:index=2265|ms_run[4]:index=2315|ms_run[4]:index=2360|ms_run[4]:index=2408|ms_run[4]:index=2450|ms_run[4]:index=2497|ms_run[4]:index=2541|ms_run[4]:index=2584|ms_run[4]:index=2625|ms_run[4]:index=2666|ms_run[4]:index=2711|ms_run[4]:index=2758|ms_run[4]:index=2801|ms_run[4]:index=2843|ms_run[4]:index=2887|ms_run[4]:index=2932|ms_run[4]:index=2978|ms_run[4]:index=3023|ms_run[4]:index=3084|ms_run[4]:index=3133|ms_run[4]:index=3184|ms_run[4]:index=3237|ms_run[4]:index=3291|ms_run[4]:index=3334|ms_run[4]:index=3379|ms_run[4]:index=3422|ms_run[4]:index=3467|ms_run[4]:index=3509	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:0_6.42
SME	15	15	lda2:LPS 18:0	C24H47NO9P	null	null	LPS 18:0	null	null	[M-H]-	524.2994384765625	-1	524.2988443169996	ms_run[5]:index=968|ms_run[5]:index=1291|ms_run[5]:index=1333|ms_run[5]:index=1370|ms_run[5]:index=1410|ms_run[5]:index=1456|ms_run[5]:index=1503|ms_run[5]:index=1554|ms_run[5]:index=1606|ms_run[5]:index=1662|ms_run[5]:index=1718|ms_run[5]:index=1772|ms_run[5]:index=1827|ms_run[5]:index=1870|ms_run[5]:index=1914|ms_run[5]:index=1958|ms_run[5]:index=2002|ms_run[5]:index=2046|ms_run[5]:index=2090|ms_run[5]:index=2134|ms_run[5]:index=2178|ms_run[5]:index=2222|ms_run[5]:index=2269|ms_run[5]:index=2313|ms_run[5]:index=2359|ms_run[5]:index=2405|ms_run[5]:index=2448|ms_run[5]:index=2494|ms_run[5]:index=2535|ms_run[5]:index=2578|ms_run[5]:index=2624|ms_run[5]:index=2671|ms_run[5]:index=2712|ms_run[5]:index=2759|ms_run[5]:index=2804|ms_run[5]:index=2850|ms_run[5]:index=2896|ms_run[5]:index=2939|ms_run[5]:index=2985|ms_run[5]:index=3043|ms_run[5]:index=3098|ms_run[5]:index=3150|ms_run[5]:index=3195|ms_run[5]:index=3239|ms_run[5]:index=3292|ms_run[5]:index=3337|ms_run[5]:index=3381|ms_run[5]:index=3424|ms_run[5]:index=3468|ms_run[5]:index=3512|ms_run[5]:index=3556	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:0_6.42
SME	16	16	lda2:LPS 18:1	C24H45NO9P	null	null	LPS 18:1	null	null	[M-H]-	522.2838134765625	-1	522.2831942469996	ms_run[1]:index=782|ms_run[1]:index=825|ms_run[1]:index=872|ms_run[1]:index=924|ms_run[1]:index=978|ms_run[1]:index=1033|ms_run[1]:index=1088|ms_run[1]:index=1143|ms_run[1]:index=1198|ms_run[1]:index=1241|ms_run[1]:index=1279|ms_run[1]:index=1311|ms_run[1]:index=1347|ms_run[1]:index=1385|ms_run[1]:index=1430|ms_run[1]:index=1474|ms_run[1]:index=1520|ms_run[1]:index=1575|ms_run[1]:index=1630|ms_run[1]:index=1683|ms_run[1]:index=1727|ms_run[1]:index=1771|ms_run[1]:index=1814|ms_run[1]:index=1857|ms_run[1]:index=1901|ms_run[1]:index=1944|ms_run[1]:index=1986|ms_run[1]:index=2030|ms_run[1]:index=2074|ms_run[1]:index=2118|ms_run[1]:index=2158|ms_run[1]:index=2194|ms_run[1]:index=2234|ms_run[1]:index=2277|ms_run[1]:index=2318|ms_run[1]:index=2357|ms_run[1]:index=2395|ms_run[1]:index=2431|ms_run[1]:index=2474|ms_run[1]:index=2510|ms_run[1]:index=2546|ms_run[1]:index=2584|ms_run[1]:index=2625|ms_run[1]:index=2662|ms_run[1]:index=2702|ms_run[1]:index=2739|ms_run[1]:index=2781|ms_run[1]:index=2822|ms_run[1]:index=2881|ms_run[1]:index=2935	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:1_4.37
SME	17	17	lda2:LPS 18:1	C24H45NO9P	null	null	LPS 18:1	null	null	[M-H]-	522.2838134765625	-1	522.2831942469996	ms_run[2]:index=867|ms_run[2]:index=922|ms_run[2]:index=977|ms_run[2]:index=1032|ms_run[2]:index=1088|ms_run[2]:index=1143|ms_run[2]:index=1198|ms_run[2]:index=1253|ms_run[2]:index=1300|ms_run[2]:index=1342|ms_run[2]:index=1381|ms_run[2]:index=1423|ms_run[2]:index=1475|ms_run[2]:index=1520|ms_run[2]:index=1564|ms_run[2]:index=1620|ms_run[2]:index=1676|ms_run[2]:index=1730|ms_run[2]:index=1784|ms_run[2]:index=1828|ms_run[2]:index=1872|ms_run[2]:index=1915|ms_run[2]:index=1959|ms_run[2]:index=2003|ms_run[2]:index=2047|ms_run[2]:index=2091|ms_run[2]:index=2135|ms_run[2]:index=2179|ms_run[2]:index=2223|ms_run[2]:index=2267|ms_run[2]:index=2311|ms_run[2]:index=2355|ms_run[2]:index=2401|ms_run[2]:index=2450|ms_run[2]:index=2496|ms_run[2]:index=2543|ms_run[2]:index=2589|ms_run[2]:index=2632|ms_run[2]:index=2680|ms_run[2]:index=2724|ms_run[2]:index=2767|ms_run[2]:index=2810|ms_run[2]:index=2853|ms_run[2]:index=2895|ms_run[2]:index=2941|ms_run[2]:index=2986|ms_run[2]:index=3032	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:1_4.37
SME	18	18	lda2:LPS 18:1	C24H45NO9P	null	null	LPS 18:1	null	null	[M-H]-	522.283935546875	-1	522.2831942469996	ms_run[3]:index=836|ms_run[3]:index=890|ms_run[3]:index=945|ms_run[3]:index=1000|ms_run[3]:index=1054|ms_run[3]:index=1109|ms_run[3]:index=1165|ms_run[3]:index=1220|ms_run[3]:index=1274|ms_run[3]:index=1320|ms_run[3]:index=1357|ms_run[3]:index=1399|ms_run[3]:index=1445|ms_run[3]:index=1491|ms_run[3]:index=1544|ms_run[3]:index=1600|ms_run[3]:index=1656|ms_run[3]:index=1711|ms_run[3]:index=1764|ms_run[3]:index=1820|ms_run[3]:index=1863|ms_run[3]:index=1907|ms_run[3]:index=1951|ms_run[3]:index=1995|ms_run[3]:index=2039|ms_run[3]:index=2089|ms_run[3]:index=2134|ms_run[3]:index=2177|ms_run[3]:index=2223|ms_run[3]:index=2269|ms_run[3]:index=2310|ms_run[3]:index=2357|ms_run[3]:index=2406|ms_run[3]:index=2452|ms_run[3]:index=2496|ms_run[3]:index=2545|ms_run[3]:index=2588|ms_run[3]:index=2635|ms_run[3]:index=2672|ms_run[3]:index=2720|ms_run[3]:index=2765|ms_run[3]:index=2809|ms_run[3]:index=2854|ms_run[3]:index=2900	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:1_4.37
SME	19	19	lda2:LPS 18:1	C24H45NO9P	null	null	LPS 18:1	null	null	[M-H]-	522.2838134765625	-1	522.2831942469996	ms_run[4]:index=830|ms_run[4]:index=883|ms_run[4]:index=938|ms_run[4]:index=992|ms_run[4]:index=1047|ms_run[4]:index=1102|ms_run[4]:index=1157|ms_run[4]:index=1212|ms_run[4]:index=1267|ms_run[4]:index=1315|ms_run[4]:index=1355|ms_run[4]:index=1391	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:1_4.37
SME	20	20	lda2:LPS 18:1	C24H45NO9P	null	null	LPS 18:1	null	null	[M-H]-	522.2838134765625	-1	522.2831942469996	ms_run[5]:index=823|ms_run[5]:index=878|ms_run[5]:index=933|ms_run[5]:index=987|ms_run[5]:index=1041|ms_run[5]:index=1097|ms_run[5]:index=1152|ms_run[5]:index=1207|ms_run[5]:index=1261|ms_run[5]:index=1307|ms_run[5]:index=1346|ms_run[5]:index=1383|ms_run[5]:index=1425|ms_run[5]:index=1473|ms_run[5]:index=1523|ms_run[5]:index=1573|ms_run[5]:index=1629|ms_run[5]:index=1685|ms_run[5]:index=1739|ms_run[5]:index=1794|ms_run[5]:index=1837|ms_run[5]:index=1881|ms_run[5]:index=1925|ms_run[5]:index=1969|ms_run[5]:index=2013|ms_run[5]:index=2057|ms_run[5]:index=2102|ms_run[5]:index=2146|ms_run[5]:index=2190|ms_run[5]:index=2238|ms_run[5]:index=2281|ms_run[5]:index=2328|ms_run[5]:index=2376|ms_run[5]:index=2419|ms_run[5]:index=2463|ms_run[5]:index=2509|ms_run[5]:index=2554|ms_run[5]:index=2600|ms_run[5]:index=2642|ms_run[5]:index=2685|ms_run[5]:index=2727|ms_run[5]:index=2770|ms_run[5]:index=2814|ms_run[5]:index=2860	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	LPS 18:1_4.37
SME	21	21	lda2:PG 32:0	C38H74O10P	null	null	PG 16:0/16:0	null	null	[M-H]-	721.5015258789062	-1	721.5019608900001	ms_run[1]:index=5606|ms_run[1]:index=5661|ms_run[1]:index=5716|ms_run[1]:index=5771	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PG 32:0_23.78
SME	22	22	lda2:PG 32:0	C38H74O10P	null	null	PG 16:0/16:0	null	null	[M-H]-	721.5015258789062	-1	721.5019608900001	ms_run[2]:index=5903|ms_run[2]:index=5958|ms_run[2]:index=6013|ms_run[2]:index=6068	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PG 32:0_23.78
SME	23	23	lda2:PG 32:0	C38H74O10P	null	null	PG 16:0/16:0	null	null	[M-H]-	721.5015258789062	-1	721.5019608900001	ms_run[3]:index=5871|ms_run[3]:index=5926|ms_run[3]:index=5981|ms_run[3]:index=6037	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PG 32:0_23.78
SME	24	24	lda2:PG 32:0	C38H74O10P	null	null	PG 16:0/16:0	null	null	[M-H]-	721.5015258789062	-1	721.5019608900001	ms_run[4]:index=5873|ms_run[4]:index=5928|ms_run[4]:index=5983|ms_run[4]:index=6038	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PG 32:0_23.78
SME	25	25	lda2:PG 32:0	C38H74O10P	null	null	PG 16:0/16:0	null	null	[M-H]-	721.5015258789062	-1	721.5019608900001	ms_run[5]:index=5894|ms_run[5]:index=5949|ms_run[5]:index=6004|ms_run[5]:index=6062	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PG 32:0_23.78
